fecha,precipitacion_mm,QC_Fisico,QC_IQR,QC_Ceros,QC_Temporal,QC_ENSO,Decision,UH,Estacion
2015-02-23,5.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-02-24,1.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-02-25,4.7,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-02-26,1.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-02-27,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-02-28,2.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-01,4.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-02,4.9,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-03,5.3,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-04,3.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-05,4.5,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-06,5.3,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-07,3.5,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-08,1.5,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-09,0.7,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-10,1.3,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-11,3.9,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-12,2.3,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-13,6.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-14,3.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-15,1.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-16,3.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-17,6.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-18,17.6,True,False,True,True,True,Revisar,ANA,ANA 1
2015-03-19,6.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-20,6.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-21,12.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-22,11.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-23,6.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-24,6.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-25,12.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-26,0.0,True,True,False,True,True,Revisar,ANA,ANA 1
2015-03-27,5.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-28,12.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-29,7.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-30,3.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-03-31,4.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-01,3.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-02,3.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-03,0.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-04,4.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-05,9.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-06,2.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-07,1.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-08,4.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-09,3.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-10,9.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-11,5.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-12,1.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-13,1.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-14,0.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-15,11.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-16,12.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-17,1.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-18,1.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-19,0.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-20,8.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-21,8.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-22,7.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-23,5.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-24,2.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-25,4.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-26,1.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-27,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-28,0.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-29,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-04-30,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-05-01,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-05-02,8.4,True,False,True,True,True,Revisar,ANA,ANA 1
2015-05-03,1.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-05-04,5.2,True,False,True,True,True,Revisar,ANA,ANA 1
2015-05-05,1.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-05-06,1.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-05-07,0.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-05-08,5.8,True,False,True,True,True,Revisar,ANA,ANA 1
2015-05-09,1.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-05-10,1.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-05-11,1.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-05-12,4.8,True,False,True,True,True,Revisar,ANA,ANA 1
2015-05-13,6.2,True,False,True,True,True,Revisar,ANA,ANA 1
2015-05-14,15.6,True,False,True,True,True,Revisar,ANA,ANA 1
2015-05-15,3.4,True,False,True,True,True,Revisar,ANA,ANA 1
2015-05-16,4.4,True,False,True,True,True,Revisar,ANA,ANA 1
2015-05-17,8.4,True,False,True,True,True,Revisar,ANA,ANA 1
2015-05-18,9.8,True,False,True,True,True,Revisar,ANA,ANA 1
2015-05-19,5.4,True,False,True,True,True,Revisar,ANA,ANA 1
2015-05-20,0.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-05-21,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-05-22,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-05-23,1.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-05-24,0.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-05-25,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-05-26,1.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-05-27,2.4,True,False,True,True,True,Revisar,ANA,ANA 1
2015-05-28,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-05-29,2.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-05-30,8.4,True,False,True,True,True,Revisar,ANA,ANA 1
2015-05-31,2.2,True,False,True,True,True,Revisar,ANA,ANA 1
2015-06-01,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-02,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-03,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-04,0.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-05,0.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-06,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-07,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-08,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-09,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-10,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-11,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-12,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-13,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-14,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-15,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-16,6.2,True,False,True,True,True,Revisar,ANA,ANA 1
2015-06-17,0.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-18,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-19,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-20,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-21,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-22,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-23,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-24,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-25,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-26,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-27,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-28,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-29,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-06-30,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-01,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-02,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-03,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-04,2.2,True,False,True,True,True,Revisar,ANA,ANA 1
2015-07-05,4.2,True,False,True,True,True,Revisar,ANA,ANA 1
2015-07-06,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-07,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-08,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-09,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-10,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-11,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-12,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-13,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-14,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-15,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-16,0.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-17,0.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-18,1.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-19,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-20,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-21,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-22,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-23,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-24,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-25,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-26,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-27,0.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-28,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-29,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-30,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-07-31,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-01,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-02,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-03,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-04,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-05,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-06,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-07,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-08,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-09,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-10,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-11,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-12,2.6,True,False,True,True,True,Revisar,ANA,ANA 1
2015-08-13,1.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-14,0.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-15,2.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-16,0.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-17,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-18,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-19,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-20,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-21,0.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-22,1.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-23,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-24,1.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-25,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-26,0.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-27,2.8,True,False,True,True,True,Revisar,ANA,ANA 1
2015-08-28,0.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-29,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-30,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-08-31,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-09-01,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-09-02,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-09-03,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-09-04,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-09-05,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-09-06,0.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-09-07,3.4,True,False,True,True,True,Revisar,ANA,ANA 1
2015-09-08,0.0,True,True,False,True,True,Revisar,ANA,ANA 1
2015-09-09,2.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-09-10,4.2,True,False,True,True,True,Revisar,ANA,ANA 1
2015-09-11,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-09-12,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-09-13,0.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-09-14,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-09-15,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-09-16,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-09-17,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-09-18,0.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-09-19,3.6,True,False,True,True,True,Revisar,ANA,ANA 1
2015-09-20,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-09-21,2.8,True,False,True,True,True,Revisar,ANA,ANA 1
2015-09-22,0.0,True,True,False,True,True,Revisar,ANA,ANA 1
2015-09-23,3.0,True,False,True,True,True,Revisar,ANA,ANA 1
2015-09-24,0.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-09-25,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-09-26,0.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-09-27,9.2,True,False,True,True,True,Revisar,ANA,ANA 1
2015-09-28,5.8,True,False,True,True,True,Revisar,ANA,ANA 1
2015-09-29,0.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-09-30,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-01,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-02,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-03,4.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-04,4.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-05,2.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-06,3.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-07,4.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-08,1.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-09,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-10,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-11,5.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-12,7.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-13,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-14,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-15,0.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-16,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-17,0.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-18,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-19,1.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-20,5.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-21,1.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-22,3.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-23,4.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-24,1.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-25,3.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-26,11.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-27,8.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-28,3.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-29,4.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-30,6.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-10-31,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-01,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-02,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-03,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-04,0.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-05,0.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-06,2.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-07,15.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-08,18.8,True,False,True,True,True,Revisar,ANA,ANA 1
2015-11-09,16.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-10,7.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-11,4.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-12,5.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-13,1.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-14,6.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-15,15.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-16,8.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-17,3.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-18,8.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-19,2.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-20,2.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-21,2.0,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-22,13.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-23,0.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-24,1.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-25,5.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-26,1.2,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-27,16.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-28,0.6,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-29,1.4,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-11-30,10.8,True,True,True,True,True,Aceptado,ANA,ANA 1
2015-12-01,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-02,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-03,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-04,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-05,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-06,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-07,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-08,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-09,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-10,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-11,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-12,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-13,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-14,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-15,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-16,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-17,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-18,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-19,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-20,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-21,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-22,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-23,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-24,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-25,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-26,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-27,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-28,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-29,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-30,,False,False,True,False,True,Completar,ANA,ANA 1
2015-12-31,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-01,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-02,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-03,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-04,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-05,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-06,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-07,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-08,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-09,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-10,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-11,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-12,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-13,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-14,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-15,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-16,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-17,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-18,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-19,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-20,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-21,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-22,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-23,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-24,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-25,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-26,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-27,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-28,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-29,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-30,,False,False,True,False,True,Completar,ANA,ANA 1
2016-01-31,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-01,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-02,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-03,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-04,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-05,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-06,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-07,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-08,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-09,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-10,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-11,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-12,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-13,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-14,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-15,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-16,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-17,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-18,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-19,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-20,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-21,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-22,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-23,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-24,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-25,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-26,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-27,,False,False,True,False,True,Completar,ANA,ANA 1
2016-02-28,,False,False,True,False,True,Completar,ANA,ANA 1
